username,uri,name,popularity,duration_ms,is_explicit,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Andres,spotify:track:6pAvXn45z0sktftypuEEzt,Héroe de leyenda,64,248986,False,El Mar No Cesa- Edición Especial,1988-09-01,0.698,0.605,9,-11.492,0,0.0302,0.313,0.00023799999999999998,0.0783,0.8,134.092
Andres,spotify:track:2QWiLP3WiFMtmJ08nUTWUC,Avalancha,56,358133,False,Avalancha,1995-09-14,0.423,0.836,9,-4.754,1,0.0501,0.00498,0.0,0.24600000000000002,0.446,149.45600000000002
Andres,spotify:track:1Oo6emBm60fXZJU2RCeWpH,Mar adentro,55,241280,False,El Mar No Cesa- Edición Especial,1988-09-01,0.518,0.872,2,-4.2860000000000005,0,0.0317,0.0552,0.00107,0.11699999999999999,0.46799999999999997,140.349
Andres,spotify:track:0wMditvMpFP9aYzW3kDWnw,Tráeme la Noche (Bring on the Night) (with Andy Summers),56,283466,False,Tráeme la Noche (Bring on the Night) (with Andy Summers),1998,0.447,0.792,9,-6.98,1,0.0337,9.22e-05,0.00022,0.0921,0.35,101.637
Andres,spotify:track:7gTFFOFM1VF5e9uy98suHw,Tio Alberto,43,200666,False,Mediterráneo,1971,0.442,0.37,1,-7.983,0,0.032,0.524,0.0,0.0999,0.645,94.09200000000001
Andres,spotify:track:6lTTzSk1hRrxp4VMwXBp2l,My Way,60,274933,False,Ultimate Sinatra,2015-04-21,0.27899999999999997,0.45399999999999996,2,-7.733,1,0.0316,0.395,0.0,0.198,0.21600000000000003,150.661
Andres,spotify:track:4mtuNHpGWzZn2SRv854xTj,D'ANGELO,0,390385,False,D'ANGELO,2018-07-05,0.508,0.6709999999999999,3,-11.199000000000002,0,0.044000000000000004,0.172,0.585,0.17600000000000002,0.23800000000000002,101.029
Andres,spotify:track:2CrDVYa3IBaO0SCnlQ8R3k,I Don't Smoke,28,432627,False,I Don´t Smoke,2011-06-06,0.442,0.632,9,-8.111,0,0.0377,0.0544,0.878,0.131,0.731,120.985
Andres,spotify:track:6cLdkAy1rv9eLn5IHYbif1,Connaisseur - Original Mix,26,517456,False,"10Y of Connaisseur, Part 1",2016-05-30,0.71,0.58,4,-11.876,0,0.0384,0.0485,0.7829999999999999,0.106,0.414,120.00200000000001
Andres,spotify:track:1wIR3qVYJvTzKNMorogFdu,Cheer Up,33,354152,False,Cheer Up EP,2013-10-04,0.841,0.6,5,-10.92,1,0.0846,0.00331,0.87,0.11,0.44799999999999995,113.99799999999999
Andres,spotify:track:7bZS37zs7WNnQ6me2ooOri,So Weit Wie Noch Nie,45,261133,False,Hôtel Costes 15,2011-09-26,0.8009999999999999,0.684,1,-8.355,1,0.0448,0.0843,0.222,0.222,0.293,119.977
Andres,spotify:track:0ckQisPWJY3IDrYXsqY7r7,It Grows Again,33,440250,False,It Grows Again,2013-11-04,0.762,0.711,0,-7.7,0,0.0373,0.15,0.89,0.109,0.127,119.99799999999999
Andres,spotify:track:7FDeoUBciyiGMQkB8dL4aR,We Come Running - Vicetone Remix,36,347440,False,We Come Running (Remixes),2012-01-01,0.718,0.727,7,-6.506,0,0.0526,0.0123,0.0315,0.0514,0.47200000000000003,128.0
Andres,spotify:track:2iLxXSM7AOzB4RCNzk4bjd,Destruction,59,184413,False,How Do You Feel Now?,2015-04-14,0.66,0.638,0,-6.827000000000001,1,0.0379,0.00043799999999999997,0.0191,0.107,0.5579999999999999,108.00399999999999
Andres,spotify:track:0eehHRQY2nlimtLjCI9xRf,We Come Running,57,247506,False,Wake Up,2013-01-01,0.55,0.741,10,-7.022,1,0.0405,0.000323,0.00391,0.11800000000000001,0.35100000000000003,124.97
Andres,spotify:track:3TIkuJp4rqDnQgpNkkpxLr,The Trip,10,374240,False,Strange Pleasures,2013-05-07,0.6970000000000001,0.733,11,-6.593999999999999,0,0.0384,0.16899999999999998,0.007520000000000001,0.12300000000000001,0.418,119.99799999999999
Andres,spotify:track:42iMXyOvLeD2vKu7ZlREVh,Cloud Rider,60,391480,False,7,2015-08-07,0.7490000000000001,0.376,0,-13.978,0,0.0299,0.13699999999999998,0.777,0.12,0.226,124.521
Andres,spotify:track:6jWZBjuAc6OMCwgnIg3gdQ,My Head Is A Jungle - MK Remix,42,517222,False,"My Head Is A Jungle (The Remixes, Pt. 1)",2014-08-17,0.7559999999999999,0.633,7,-7.627000000000001,0,0.0366,0.0485,0.0006129999999999999,0.0725,0.4,123.97399999999999
Andres,spotify:track:13QBrKQx6FEl03szDe5AOp,Phases,43,508466,False,Phases,2017-03-08,0.446,0.361,6,-12.262,1,0.0445,0.012,0.00806,0.0821,0.0902,122.99600000000001
Andres,spotify:track:2SCLswvRP8hAYdIKsrLV6h,The Finishing,61,482983,False,The Ginning,2015-09-28,0.773,0.377,9,-12.652999999999999,1,0.0455,0.655,0.8290000000000001,0.122,0.0363,119.975
Andres,spotify:track:72Z17vmmeQKAg8bptWvpVG,Space Oddity - 2015 Remaster,74,318026,False,David Bowie (aka Space Oddity) [2015 Remaster],1969-11-04,0.31,0.40299999999999997,0,-13.664000000000001,1,0.0326,0.0726,9.27e-05,0.139,0.466,134.48
Andres,spotify:track:6BhxxHAQm26CchLzP8XLin,All Eyes On You,39,501760,False,Netzwerk,2014-01-01,0.851,0.59,9,-9.206,0,0.0832,0.0371,0.6609999999999999,0.107,0.175,111.98100000000001
Andres,spotify:track:7nZ9CzhiFRPhOQCn7eDSnn,Vanille fraise,66,238183,False,Vanille fraise,2015,0.767,0.547,7,-11.458,0,0.0474,0.0399,0.485,0.0949,0.66,103.03
Andres,spotify:track:2sBWCCylFvS2wEIaW4NTv8,Reload - Vocal Version / Radio Edit,0,221280,False,Reload (Vocal Version / Remixes),2013-01-01,0.48700000000000004,0.737,4,-4.629,0,0.0513,0.0762,1.12e-06,0.0602,0.40399999999999997,128.054
Andres,spotify:track:3wgxpFGbgAighXR6eo56nW,Kokomo,40,230856,False,The Beach Boys With The Royal Philharmonic Orchestra,2018-06-08,0.706,0.7140000000000001,0,-6.819,1,0.0266,0.0939,0.0,0.111,0.8029999999999999,115.598
Andres,spotify:track:2fuCquhmrzHpu5xcA1ci9x,Under Pressure - Remastered 2011,81,248440,False,Hot Space (2011 Remaster),1982-05-03,0.6709999999999999,0.7120000000000001,2,-7.815,1,0.0476,0.429,0.0,0.10300000000000001,0.462,113.805
Andres,spotify:track:0qG1teoBvooRo7Z5Z8edCk,La ritournelle,62,454480,False,Politics,2004-01-01,0.5579999999999999,0.723,0,-11.214,0,0.0312,0.00405,0.501,0.0863,0.526,102.833
Andres,spotify:track:1gWZZyQPb8KxMLS88wCdGR,Arc-en-ciel,49,231306,False,Arc-en-ciel,2018-06-01,0.777,0.588,7,-7.903,0,0.0354,0.0654,0.000276,0.091,0.451,115.985
Andres,spotify:track:7ts7Z6IW6zSsSPO2UEgnY8,Teu Sorriso - Jex Opolis Remix,42,429913,False,"Claremont 56: 10 Years, Pt. 1",2017-07-01,0.8009999999999999,0.7070000000000001,5,-9.043,1,0.0751,0.0021899999999999997,0.7859999999999999,0.0414,0.755,115.007
Andres,spotify:track:2yAOaUhMCX7irO3N1ygHs4,Part Eight,45,236280,False,Part Eight,2018-04-06,0.575,0.64,2,-10.966,1,0.0323,0.000949,0.863,0.08900000000000001,0.7929999999999999,127.022
Andres,spotify:track:5XxFY11r0YA6Xoyh1O9WsR,Epikur - Original,51,490725,False,Epikur EP,2014-03-31,0.556,0.598,1,-11.109000000000002,1,0.0311,0.0122,0.905,0.26899999999999996,0.142,117.98899999999999
Andres,spotify:track:5Ka1cKv796zDMbd1pSiW88,Hot Skin - Radio Edit,48,209385,False,Hot Skin (Radio Edit),2014-11-17,0.7709999999999999,0.616,7,-7.702000000000001,1,0.0395,0.00872,0.0012,0.076,0.499,120.008
Andres,spotify:track:2IkK0qCVW7Z3Fa8pW0vXM0,Under Your Spell,9,296015,False,Desire,2009-03-17,0.555,0.726,8,-6.265,1,0.04,0.10400000000000001,0.9129999999999999,0.10300000000000001,0.42200000000000004,105.54799999999999
Andres,spotify:track:1nQRg9q9uwALGzouOX5OyQ,Radio Ga Ga - Remastered 2011,76,348226,False,The Works (2011 Remaster),1984-02-27,0.7440000000000001,0.502,5,-7.718999999999999,1,0.0359,0.183,0.00022799999999999999,0.18899999999999997,0.66,112.344
Andres,spotify:track:0pohi8AmRlZfMv52rvdmDX,Living On My Own - Single Edit,0,185480,False,Messenger Of The Gods: The Singles Collection,2016-09-02,0.7759999999999999,0.551,9,-8.53,0,0.0312,0.012,1.31e-05,0.401,0.7559999999999999,133.265
Andres,spotify:track:3QtltqMrl0bIaDkDnDAYSI,The Voices - Original Mix,27,445357,False,Toolroom Live 02,2015-04-13,0.684,0.701,8,-7.556,1,0.0505,0.0433,0.87,0.0888,0.221,121.01299999999999
Andres,spotify:track:6gxy4fOpNLkV7BR4HdRWci,If You Leave Tonight feat. Lazarusman,37,337781,False,Zero Gravity Love,2013-11-25,0.795,0.6970000000000001,11,-10.042,0,0.102,0.0413,0.0344,0.0991,0.43700000000000006,110.012
Andres,spotify:track:1IbNYr8ByXsgwGbmOxLBXP,Friends,57,547244,False,Friends,2014-07-07,0.82,0.505,8,-9.832,1,0.0356,0.0068,0.591,0.128,0.555,119.992
Andres,spotify:track:6yNX6zzZ1Gh4F56ADV9rNk,La Selva - Original Mix,11,398346,False,La Selva EP,2018-04-20,0.8059999999999999,0.877,2,-9.871,1,0.0489,0.226,0.865,0.0983,0.455,124.00399999999999
Andres,spotify:track:3Fvvgf6VlGrWWo03SaIayb,Rej,0,481760,False,Rej,2006,0.522,0.823,6,-6.148,0,0.0578,0.0211,0.909,0.11900000000000001,0.316,125.061
Andres,spotify:track:4VqzmxFxUFUB7lTturRUrC,C.Y.S. - Original Mix,46,323959,False,C.Y.S.,2014-01-30,0.7240000000000001,0.7120000000000001,11,-5.25,1,0.0396,0.0837,0.177,0.0853,0.541,120.005
Andres,spotify:track:6ig2EfxvupxxEuj4LGydwg,The Life Aquatic,37,307804,False,First Landing,2017-08-04,0.6779999999999999,0.674,2,-8.401,0,0.0368,0.048,0.35,0.11199999999999999,0.292,103.005
Andres,spotify:track:3vCHmbyOgc6pgwLUWfU4pF,Somebody To Love - Remastered 2011,0,296480,False,A Day At The Races (2011 Remaster),1976-12-10,0.461,0.69,8,-6.957999999999999,1,0.0611,0.16899999999999998,1.01e-06,0.113,0.353,110.915
Andres,spotify:track:3EGlnkJGcwz73rT0oE0X1X,Friends Will Be Friends - Remastered 2011,63,246906,False,A Kind Of Magic (2011 Remaster),1986-06-02,0.447,0.531,7,-7.721,1,0.0269,0.0377,1.28e-05,0.336,0.33899999999999997,75.051
Andres,spotify:track:3piKYeHt12HdrZkuHYFiCm,Zamin,28,292875,False,Buddha-Bar XX,2018-06-01,0.6679999999999999,0.638,7,-11.071,1,0.0319,0.00486,0.778,0.136,0.0668,118.022
Andres,spotify:track:7MpQOaVorMfoNHOJ80YxhY,Life on Mars? - 1999 Remaster,43,223413,False,Best of Bowie,2002-10-21,0.44,0.591,10,-7.859,1,0.0369,0.53,1.0300000000000001e-05,0.171,0.373,121.398
Andres,spotify:track:6cuKJ1bFFy4OjfkCI9YBqc,I'm Not In Love,0,366640,False,The Original Soundtrack,1975,0.40399999999999997,0.523,4,-15.7,1,0.0575,0.685,0.0004980000000000001,0.282,0.16399999999999998,133.738
Andres,spotify:track:51nLU6TLdqeh8HZNKp9lyh,Watch Your Step,33,349300,False,Times,2013-04-19,0.843,0.42700000000000005,1,-13.474,1,0.12,0.768,0.64,0.16699999999999998,0.33399999999999996,95.012
Andres,spotify:track:5K3prC9oEqYjkoxORin9sr,Come Easy - DAVID AUGUST Remix,29,377480,False,"Come Easy (incl. Remixes by Dave Aju, David August, Jimi Jules, Kalabrese)",2014-05-23,0.74,0.483,5,-11.267000000000001,0,0.0371,0.0895,0.887,0.21100000000000002,0.473,121.005
Andres,spotify:track:7qVnzohY8VAKFkiJIgStbk,Alma Mía (feat. Los Macorinos),54,259586,False,"Musas (Un Homenaje al Folclore Latinoamericano en Manos de Los Macorinos), Vol. 2",2018-02-09,0.45799999999999996,0.126,5,-15.615,1,0.0546,0.978,0.000692,0.0936,0.3,170.845
Andres,spotify:track:52pduFPbWVQ4zqBVhCj9z2,Therapy,46,345242,False,II,2013-08-05,0.657,0.63,7,-8.885,1,0.0449,0.149,0.8340000000000001,0.406,0.106,110.008
Andres,spotify:track:0eIBSKaeYrzREuDJXoDvHZ,Sordid Affair - Maceo Plex Remix,0,478265,False,Sordid Affair - Remixes,2014-12-29,0.741,0.718,10,-7.877999999999999,0,0.0378,0.00025299999999999997,0.248,0.0983,0.374,123.00399999999999
Andres,spotify:track:3oZ4QKkrK1yomizBmIZxKW,Ragysh,39,500200,False,Ragysh,2011-04-04,0.8059999999999999,0.787,1,-10.52,1,0.0727,0.008740000000000001,0.894,0.0728,0.642,120.01
Andres,spotify:track:5LEzecDQwrMstEqIeqfhc2,After Laughter (Comes Tears) - Wendy Rene,0,182893,False,"Light In The Attic 10 Year Anniversary: Wendy Rene ""After Laughter (Comes Tears)""",2012-10-30,0.428,0.21100000000000002,1,-10.187000000000001,0,0.0324,0.182,5.58e-06,0.0884,0.402,185.239
Andres,spotify:track:5rhzB5Iwvjw0WV6pM9GPo1,Der Schmelz - David August Revision,33,437819,False,Diynamic Revisited (By David August),2014-09-01,0.654,0.55,8,-11.754000000000001,1,0.0328,0.365,0.861,0.0784,0.225,113.00200000000001
Andres,spotify:track:2pOaeeEj3eSRMMLlftPNHX,Last Day - David August Revision,53,404818,False,Diynamic Revisited (By David August),2014-09-01,0.674,0.496,10,-14.709000000000001,0,0.0357,0.281,0.929,0.11,0.39799999999999996,112.01100000000001
Andres,spotify:track:3nkJ1svSo3NqLrfbYijxFg,The Spell,22,402270,False,The Spell / A Golden Rush,2016-11-04,0.486,0.645,9,-10.564,0,0.046,0.171,0.743,0.172,0.113,170.035
Andres,spotify:track:3BtfsfT9NHgUXe9t1J2hm4,Valse No. 2 En Do Diese Mineur,18,223720,False,Chopin: Valses (Remastered),2012-05-07,0.355,0.019,1,-32.734,0,0.0443,0.9940000000000001,0.9129999999999999,0.0795,0.212,65.708
Andres,spotify:track:51o9um6jy5hHyktEmIByet,D. 911: Op. 89 : Der Lindenbaum,11,313440,False,Schubert: Winterreise (Berlin 1948),2007-09-12,0.263,0.0907,3,-18.082,1,0.0499,0.985,0.0563,0.109,0.11800000000000001,82.26899999999999
Andres,spotify:track:2T0d4wna1EMipBasS35A2D,"Frühlingsstimmen, Walzer Op.410",29,374653,False,The Complete New Year Concerts (1952-1954),2004,0.332,0.171,6,-16.698,0,0.0583,0.9690000000000001,0.496,0.23,0.337,76.21600000000001
Andres,spotify:track:4dGkPPLnIdVgogqpyaAjbc,Il barbiere di Siviglia: Overture (Sinfonia),0,425000,False,Rossini: Complete Overtures (3 CDs),2003-01-01,0.322,0.14,4,-20.747,1,0.0489,0.9059999999999999,0.759,0.125,0.285,92.12200000000001
Andres,spotify:track:5UCWBekMGZxMDZyM2NVLzZ,Time,0,400957,False,Time,2017-06-09,0.675,0.6829999999999999,6,-11.582,0,0.0614,0.00596,0.907,0.23,0.0383,119.991
Andres,spotify:track:3eJBKLhpOauQJlgoOSPErD,York - Original Mix,47,476675,False,York,2015-05-03,0.696,0.634,11,-12.062999999999999,0,0.0403,0.157,0.887,0.129,0.0359,118.035
Andres,spotify:track:6xU55Vu2aHZMEaR13KlMwF,Silhouette,0,268040,False,West Of The West,2016-09-23,0.7070000000000001,0.64,9,-7.067,0,0.0369,0.0806,0.10099999999999999,0.132,0.263,115.044
Andres,spotify:track:1xFPRq7rzAxdLVysdIQWXH,I'm Not Alone - Deadmau5 Mix,40,495306,False,I'm Not Alone (Remixes),2009-04-13,0.757,0.522,6,-9.11,1,0.0615,0.08900000000000001,0.502,0.10300000000000001,0.359,128.013
Andres,spotify:track:4ua0IepBEISCWwF8dTJvcU,Ghosts 'n' Stuff,60,328253,False,For Lack Of A Better Name,2009-01-01,0.617,0.617,8,-6.941,1,0.122,3.97e-05,0.0598,0.253,0.517,127.99600000000001
Andres,spotify:track:1mCmHiSivRYNDghiq1lfnz,Bad Kingdom,55,262840,False,II,2013-08-05,0.425,0.657,7,-8.142999999999999,0,0.0572,0.00231,0.888,0.28600000000000003,0.261,118.01799999999999
Andres,spotify:track:7dltD9eEX7X1zk8JJ9BS0e,Superstar (feat. Matthew Santos),67,289000,False,Lupe Fiasco's The Cool,2007-01-01,0.5720000000000001,0.8220000000000001,11,-6.015,0,0.361,0.207,0.0,0.359,0.47200000000000003,94.81200000000001
Andres,spotify:track:2HHiZYkv0U75DQWdYYUjRu,Adalita,0,209361,False,Embrace,2013-09-09,0.753,0.684,1,-5.279,1,0.0446,0.125,0.778,0.0749,0.855,103.999
Andres,spotify:track:6OGRM4MAOlyOdhHuX0OJ6P,A New Error,2,367306,False,Moderat (Deluxe Version),2009-05-11,0.7190000000000001,0.461,11,-11.338,0,0.037000000000000005,0.0298,0.8009999999999999,0.0634,0.10400000000000001,110.991
Andres,spotify:track:3TB9KL7iUVd7N5ihzghGw4,Gymnopedie,47,217877,False,Classical Guitar for Study,2017-01-30,0.457,0.0846,9,-21.345,1,0.113,0.978,0.615,0.111,0.0557,63.995
Andres,spotify:track:7GoxKu8t9UrreFlOqT4Zsx,Until We Shine,38,324837,False,Times,2013-04-19,0.764,0.275,0,-11.795,0,0.0394,0.244,0.731,0.284,0.43700000000000006,115.006
Andres,spotify:track:5eI7bbac9e0lTC8WR9rbLD,Phenomena,32,342836,False,Times,2013-04-19,0.818,0.452,5,-12.012,0,0.0426,0.377,0.919,0.222,0.647,110.99600000000001
Andres,spotify:track:0sPjWj4wIv1CXZCM4CgtnJ,Anthem,26,282486,False,Times,2013-04-19,0.7090000000000001,0.381,9,-10.599,0,0.031,0.152,0.725,0.10800000000000001,0.252,108.988
Andres,spotify:track:11kFCPT3e5GGpDQhX6d4sD,The Piano: The Heart Asks Pleasure First,55,260973,False,Chasing Pianos - The Piano Music Of Michael Nyman,2014-01-01,0.217,0.0408,9,-26.146,0,0.0379,0.9940000000000001,0.912,0.0553,0.0614,159.179
Andres,spotify:track:41g83Usxjh9TRoxNGGqTTU,"Orfeo ed Euridice, Wq. 30 - Arranged Sgambati / Act 2: Melodie dell'Orfeo",0,181546,False,Fantasia,2012-03-01,0.27899999999999997,0.00461,2,-36.885999999999996,0,0.0439,0.9890000000000001,0.982,0.0638,0.039,69.813
Andres,spotify:track:5ZRg77shbylDbHu00QxYac,Konichiwa,25,277866,False,Konichiwa,2017-09-01,0.81,0.535,2,-8.897,0,0.0358,0.177,0.00642,0.10800000000000001,0.843,110.031
Andres,spotify:track:4g3Ax56IslQkI6XVfYKVc5,The Less I Know The Better,0,216318,True,Currents,2015-07-17,0.64,0.755,1,-4.077,0,0.0287,0.0138,0.0208,0.12,0.7440000000000001,116.883
Andres,spotify:track:3G7mNgJKJaOfIIYrcQJJyT,Motion Sickness,38,320505,False,In Our Heads,2012-06-11,0.562,0.9229999999999999,2,-5.6739999999999995,0,0.0344,0.0905,0.10800000000000001,0.237,0.336,125.97399999999999
Andres,spotify:track:4kJWtxDDNb9oAk3h7sX3N4,Strobe,47,634151,False,Strobe,2010-01-01,0.436,0.524,8,-7.754,0,0.038,0.009470000000000001,0.9009999999999999,0.114,0.0365,128.02
Andres,spotify:track:6c9EGVj5CaOeoKd9ecMW1U,Strobe - Radio Edit,56,214186,False,Strobe,2010-01-01,0.649,0.706,8,-7.209,0,0.031,8.45e-05,0.831,0.163,0.0736,128.032
Andres,spotify:track:0bXpmJyHHYPk6QBFj25bYF,Intro,32,127920,False,xx,2009-08-16,0.617,0.778,9,-8.871,0,0.027000000000000003,0.45899999999999996,0.925,0.128,0.152,100.363
Andres,spotify:track:3FZDCjlguudTipHtZjEJVY,Doubter - Hannes Fischer Remix,18,352690,False,Sonar Kollekting Vol.1,2013-10-07,0.7959999999999999,0.535,11,-10.579,0,0.0453,0.00128,0.187,0.18899999999999997,0.711,100.006
Andres,spotify:track:20OvtcB4riRmoXeGoyr5UA,Primative People - Tale Of Us Remix,45,426782,False,Changing Days Remixes,2013-09-13,0.653,0.8140000000000001,11,-8.641,0,0.0372,0.00944,0.6559999999999999,0.162,0.507,120.00399999999999
Andres,spotify:track:2F8MgAU5ZQ2Io6lpNoL9rm,Set Me On - David August Remix,0,421418,False,Set Me On,2014-08-25,0.782,0.62,11,-12.849,0,0.0394,0.16,0.81,0.0835,0.35700000000000004,110.006
Andres,spotify:track:3DTipYHXLpwTJh73CbQP3R,MZ,44,381996,False,IFA,2017-02-10,0.6659999999999999,0.32,1,-11.083,1,0.0845,0.0005809999999999999,0.794,0.0905,0.40299999999999997,119.99700000000001
Andres,spotify:track:6vtrpjNZpUiyj1KsoWxc1Y,Café de Flore - Charles Webster's latin lovers mix,45,335772,False,Hôtel Costes 4,2001-09-20,0.684,0.69,2,-5.235,1,0.0316,0.00371,0.826,0.452,0.278,127.351
Andres,spotify:track:2WuzAwiZzest2eONspeXMA,Just,54,372555,False,Just EP,2015-06-22,0.7929999999999999,0.851,7,-6.303,1,0.0599,0.00010700000000000001,0.669,0.032,0.62,120.00200000000001
Andres,spotify:track:4gaWbVsdmvsNHktWWg9qcq,No. 13 Dance of the Knights,47,342813,False,"I don't like classical music, but I really like this!",2008,0.172,0.159,0,-16.377,1,0.0529,0.818,0.121,0.39299999999999996,0.151,184.22099999999998
Andres,spotify:track:6BA5HXZRBg1qhJ2b4Gi93Q,Lady Blue,58,329666,False,Canciones 96-06,2006-02-27,0.546,0.539,10,-5.6129999999999995,1,0.0267,0.12300000000000001,0.000493,0.231,0.447,104.029
Andres,spotify:track:3XDeeP9wBZzGhIPZmLfEEx,Karma Chameleon,60,252760,False,Colour By Numbers,1983-10-01,0.6609999999999999,0.552,10,-12.385,1,0.0337,0.214,0.0,0.20600000000000002,0.9279999999999999,92.056
Andres,spotify:track:7B6ZK1XnaLeCKwlS1TUAMA,Jazz Suite No.2: 6. Waltz II,0,225760,False,Shostakovich: The Jazz Album,1993-01-01,0.179,0.179,0,-17.838,0,0.0319,0.975,0.888,0.0758,0.43200000000000005,185.851
Andres,spotify:track:7iEl7EZ8pedmV0TP8ueh5o,Una furtiva lagrima,37,348000,False,Great Opera Arias,2004-08-10,0.257,0.054000000000000006,5,-18.798,0,0.0407,0.99,0.044000000000000004,0.0929,0.0564,131.589
Andres,spotify:track:0oLMIre63tcQw3y2dudA3C,"Pagliacci / Act 1: ""Vesti la giubba""",0,190693,False,Leoncavallo: I Pagliacci,1992-07-01,0.159,0.225,4,-14.995999999999999,1,0.0426,0.97,0.004,0.19899999999999998,0.038,80.973
Andres,spotify:track:2nUjLUECYcjhRyz89fPCCD,"Walhall aus dem Ring des Nibelungen, S. 449",30,298560,False,Liszt: On Wings of Song - Piano Transcriptions,2015-09-04,0.305,0.0706,8,-20.23,1,0.0432,0.986,0.9079999999999999,0.0912,0.0383,61.118
Andres,spotify:track:18YLyvGlQnR6zc26AtBswP,"Pagliacci / Act 1: ""Recitar!""",0,44466,False,Leoncavallo: I Pagliacci,1992-07-01,0.429,0.308,0,-15.122,1,0.0611,0.953,0.0549,0.111,0.317,115.075
Andres,spotify:track:1JcK6hdFLKddUVlm0JQeWj,Close To Me,55,203266,False,The Head On The Door,1985-08-26,0.7240000000000001,0.523,11,-11.139000000000001,1,0.11599999999999999,0.0745,0.703,0.0811,0.965,185.075
Andres,spotify:track:6cGLvuTCzd9CFYNJUVHTcH,Fever,39,212869,False,Fever,2015,0.807,0.485,3,-10.630999999999998,0,0.04,0.146,0.19,0.111,0.196,115.01700000000001
Andres,spotify:track:7MiYNyj5si5yiWyeSkgzqB,Joda - Worakls Remix,52,338086,False,"Hungry Music Remix, Vol. 1",2016-03-11,0.757,0.6779999999999999,3,-11.225,0,0.0323,0.0399,0.8490000000000001,0.129,0.13,115.01
Andres,spotify:track:6T5hiZikP7CNI2uXdWYlCg,Millenium,54,421935,False,Eternity,2016-12-09,0.44299999999999995,0.517,6,-10.019,0,0.0542,0.0372,0.895,0.0702,0.0739,123.978
Andres,spotify:track:2eziSTUNiZ0N4fnsFdxjhK,Kenia,35,474096,False,Kenia,2014-08-22,0.687,0.606,11,-10.895,1,0.0553,0.00719,0.8740000000000001,0.0367,0.43,123.005
Andres,spotify:track:7KsZHCfOitA5V9oQYVdltG,Everything Now,66,303013,False,Everything Now,2017-07-28,0.5479999999999999,0.865,0,-5.325,1,0.0302,0.0017100000000000001,0.000449,0.457,0.61,116.046
Andres,spotify:track:5yPhSWvZ5KdHhz8R7z7oyI,Blossom,45,299525,False,Times,2013-04-19,0.753,0.32899999999999996,9,-10.5,0,0.0411,0.0808,0.838,0.10800000000000001,0.486,111.98200000000001
Andres,spotify:track:6L2B0EWlWnHR0YzLCmDgYh,J.B.Y.,40,316304,False,J.B.Y. / Ouvert,2016-04-12,0.6459999999999999,0.634,7,-9.657,0,0.0429,0.657,0.852,0.109,0.124,95.01899999999999
Andres,spotify:track:7a5pfBaczNoMPvxgNo08xe,I Don't Care About Your Goal,25,421923,False,Times,2013-04-19,0.7190000000000001,0.363,7,-12.927999999999999,1,0.0335,0.0177,0.733,0.0987,0.33899999999999997,115.978
Andres,spotify:track:1IvH7FPqAfmpqBuYK2jimb,Velvet,37,328322,False,Times,2013-04-19,0.6990000000000001,0.324,6,-13.856,0,0.0541,0.11,0.9009999999999999,0.1,0.268,109.006
Andres,spotify:track:4B9fowxNCm4DhkONZvphow,Forgive Me If I Bleed,28,278155,False,Times,2013-04-19,0.614,0.313,5,-14.05,0,0.0326,0.643,0.8959999999999999,0.0995,0.193,143.981
Andres,spotify:track:0mLGT7ic65aL3RHAvnwsFv,Havana 1959 - Original Mix,36,545390,False,Havana 1959,2013-09-16,0.8,0.8590000000000001,7,-8.181000000000001,0,0.0497,0.0684,0.7709999999999999,0.10300000000000001,0.11900000000000001,128.004
Andres,spotify:track:1dpXpQPudQ506HnK4MzosS,The Sun Does Rise,0,339856,False,Magical Shoes (feat. Marques Toliver),2015-02-23,0.7240000000000001,0.39,5,-10.11,0,0.0452,0.195,0.0881,0.0919,0.175,120.015
Andres,spotify:track:403esU4m7Hj6h052uy8rLk,Une miss s'immisce,43,313053,False,Une miss s'immisce,2013,0.662,0.7240000000000001,8,-7.946000000000001,1,0.0292,0.0105,0.37,0.156,0.12300000000000001,100.001
